sample,xmeas_1,xmeas_2,xmeas_3,xmeas_4,xmeas_5,xmeas_6,xmeas_7,xmeas_8,xmeas_9,xmeas_10,xmeas_11,xmeas_12,xmeas_13,xmeas_14,xmeas_15,xmeas_16,xmeas_17,xmeas_18,xmeas_19,xmeas_20,xmeas_21,xmeas_22,xmeas_23,xmeas_24,xmeas_25,xmeas_26,xmeas_27,xmeas_28,xmeas_29,xmeas_30,xmeas_31,xmeas_32,xmeas_33,xmeas_34,xmeas_35,xmeas_36,xmeas_37,xmeas_38,xmeas_39,xmeas_40,xmeas_41,xmv_1,xmv_2,xmv_3,xmv_4,xmv_5,xmv_6,xmv_7,xmv_8,xmv_9,xmv_10,xmv_11
312,0.20719,3677.3,4484.1,9.438,26.818,42.64,2703.0,74.207,120.55,0.34504,79.95,50.159,2631.7,24.943,50.765,3099.5,23.74,66.08,244.4,342.23,94.736,77.326,32.488,8.7898,26.275,6.985,18.736,1.6944,33.24,13.822,23.94,1.0893,18.165,2.2765,4.9088,2.2831,0.0062275,0.81943,0.090225,53.473,43.515,62.788,53.061,20.928,60.353,22.181,41.258,38.568,48.305,50.97,46.986,16.165
313,0.20923,3616.6,4476.2,9.5965,26.589,42.407,2703.7,75.357,120.52,0.33925,80.122,52.287,2631.8,25.411,49.885,3101.1,23.015,66.141,245.72,342.25,94.691,77.476,32.433,8.8254,26.72,6.6818,18.279,1.7048,33.25,13.881,24.21,1.1227,18.768,2.2876,4.7808,2.2735,0.0062275,0.81943,0.090225,53.473,43.515,63.176,53.726,20.286,59.208,22.127,40.379,44.831,46.268,50.86,47.336,17.882
314,0.20691,3645.1,4458.9,9.5132,26.792,41.939,2709.1,74.968,120.43,0.34034,80.466,49.551,2639.1,25.782,49.434,3103.8,23.231,66.218,243.69,342.53,94.547,77.972,32.433,8.8254,26.72,6.6818,18.279,1.7048,33.25,13.881,24.21,1.1227,18.768,2.2876,4.7808,2.2735,0.0062275,0.81943,0.090225,53.473,43.515,62.685,53.933,20.513,63.27,22.773,40.246,36.779,45.224,51.045,45.089,17.311
315,0.20937,3726.6,4537.4,9.463,26.665,42.476,2712.4,74.474,120.41,0.34519,80.565,50.874,2641.7,23.389,49.613,3109.2,23.308,66.301,243.66,342.38,94.406,77.814,32.383,8.986,26.584,6.9658,18.356,1.6491,32.802,13.973,24.023,1.0908,18.583,2.2885,4.7999,2.2779,0.0062275,0.81943,0.090225,53.473,43.515,63.987,54.161,20.771,61.816,22.355,41.252,40.671,45.639,51.047,44.263,17.104
316,0.20994,3717.6,4537.4,9.4254,26.569,42.461,2713.2,75.539,120.33,0.34389,80.487,50.354,2642.4,25.551,50.56,3110.4,23.103,66.372,240.3,342.45,94.186,77.476,32.383,8.986,26.584,6.9658,18.356,1.6491,32.802,13.973,24.023,1.0908,18.583,2.2885,4.7999,2.2779,0.042815,0.78705,0.090041,54.694,43.079,64.143,54.161,20.715,63.108,22.177,41.41,39.142,47.831,50.969,41.915,17.596
317,0.2123,3619.0,4495.2,9.4605,27.132,42.396,2712.2,74.655,120.25,0.35182,80.236,49.96,2641.0,23.919,48.612,3109.9,22.093,66.34,240.52,342.15,94.335,77.567,32.362,9.0525,27.235,6.794,18.39,1.6742,32.784,13.803,24.391,1.2825,18.743,2.314,4.866,2.2559,0.042815,0.78705,0.090041,54.694,43.079,63.404,54.554,20.968,62.224,22.508,43.075,37.983,43.322,50.787,38.84,19.984
318,0.21171,3635.6,4506.5,9.4135,27.007,42.924,2710.1,76.083,120.25,0.36049,79.856,49.841,2639.2,25.973,49.788,3108.5,23.684,66.243,243.58,342.21,94.425,76.974,32.362,9.0525,27.235,6.794,18.39,1.6742,32.784,13.803,24.391,1.2825,18.743,2.314,4.866,2.2559,0.042815,0.78705,0.090041,54.694,43.079,63.118,54.419,21.026,60.778,22.196,42.017,37.632,46.043,50.359,37.138,16.269
319,0.21178,3694.7,4498.0,9.4621,26.801,41.969,2711.9,73.627,120.27,0.33835,79.623,49.355,2640.9,25.915,49.336,3108.7,22.93,66.06,242.2,342.85,94.476,77.32,32.159,8.7869,26.126,7.0096,18.353,1.6774,33.118,13.856,24.505,1.3265,18.162,2.2913,4.9048,2.3081,0.042815,0.78705,0.090041,54.694,43.079,63.61,54.506,21.043,61.005,22.581,40.266,36.201,44.998,50.337,36.895,18.063
320,0.21329,3676.9,4512.0,9.4148,27.053,42.526,2714.5,75.661,120.32,0.33995,79.713,49.958,2644.3,23.392,48.104,3109.5,22.451,65.956,242.66,342.8,94.393,77.207,32.159,8.7869,26.126,7.0096,18.353,1.6774,33.118,13.856,24.505,1.3265,18.162,2.2913,4.9048,2.3081,0.042815,0.78705,0.090041,54.694,43.079,63.916,54.338,20.894,60.768,23.037,40.071,37.975,42.145,50.152,36.514,19.22
321,0.23369,3625.4,4520.5,9.6167,26.912,42.797,2714.6,75.499,120.34,0.34408,79.689,49.444,2643.9,26.495,49.916,3109.8,22.679,65.908,238.82,343.15,94.482,77.001,32.216,8.959,26.674,7.0263,18.624,1.7008,33.085,13.71,23.811,1.2863,18.381,2.266,4.7508,2.2042,0.016315,0.81782,0.094203,53.688,43.566,62.892,54.395,22.607,57.618,22.798,40.981,36.463,46.34,49.466,36.652,18.707
322,0.23158,3629.1,4525.4,9.3968,26.831,42.164,2716.4,74.56,120.39,0.34072,79.779,48.399,2645.9,26.364,50.474,3112.4,22.366,65.805,237.31,342.9,94.591,77.582,32.216,8.959,26.674,7.0263,18.624,1.7008,33.085,13.71,23.811,1.2863,18.381,2.266,4.7508,2.2042,0.016315,0.81782,0.094203,53.688,43.566,62.829,54.335,22.815,62.546,22.624,41.391,33.389,47.631,49.074,37.454,19.423
323,0.22375,3667.6,4501.0,9.383,26.838,42.327,2719.9,74.655,120.41,0.32782,79.965,49.925,2649.1,25.547,51.195,3114.4,23.583,65.794,235.1,343.03,94.447,77.383,32.293,8.759,26.989,6.9164,18.568,1.7107,33.152,13.905,24.54,1.1814,18.223,2.2887,4.7419,2.2389,0.016315,0.81782,0.094203,53.688,43.566,61.891,54.012,22.503,60.938,22.814,39.003,37.878,49.3,48.746,37.831,16.539
324,0.22746,3630.3,4524.9,9.4229,26.801,42.16,2719.5,74.737,120.43,0.32887,79.858,50.503,2648.7,26.04,51.268,3115.5,23.995,65.776,235.76,343.33,94.718,77.332,32.293,8.759,26.989,6.9164,18.568,1.7107,33.152,13.905,24.54,1.1814,18.223,2.2887,4.7419,2.2389,0.016315,0.81782,0.094203,53.688,43.566,62.533,53.726,22.139,63.446,22.806,38.875,39.581,49.47,48.16,39.012,15.568
325,0.2178,3673.0,4467.6,9.4288,26.796,42.356,2720.9,75.725,120.44,0.34751,79.874,49.894,2650.8,24.189,49.251,3117.1,22.859,65.706,233.15,343.47,94.574,77.343,31.914,8.9455,26.359,6.8163,19.04,1.6508,32.929,13.592,24.726,1.1488,18.135,2.2564,4.7984,2.2463,0.016315,0.81782,0.094203,53.688,43.566,62.678,54.579,21.482,62.938,23.004,41.79,37.787,44.801,47.871,38.125,18.264
326,0.21729,3675.2,4529.3,9.4366,27.085,42.158,2721.1,74.969,120.45,0.35113,79.927,50.228,2650.7,25.45,50.283,3117.4,22.715,65.671,233.63,343.29,94.482,77.587,31.914,8.9455,26.359,6.8163,19.04,1.6508,32.929,13.592,24.726,1.1488,18.135,2.2564,4.7984,2.2463,0.026156,0.81888,0.09189,53.987,43.404,62.641,53.841,21.533,61.606,23.071,41.347,38.771,47.189,48.036,39.313,18.591
327,0.25549,3658.4,4457.8,9.3525,26.727,42.502,2722.7,75.179,120.46,0.31893,79.923,50.313,2651.9,23.381,49.6,3119.3,23.663,65.685,234.26,343.36,94.467,77.469,32.222,8.8075,26.36,6.6443,18.456,1.6235,32.865,13.555,24.398,1.2577,18.728,2.223,4.7524,2.2725,0.026156,0.81888,0.09189,53.987,43.404,63.821,53.533,25.154,63.121,22.58,36.807,39.02,45.608,47.774,40.099,16.344
328,0.25501,3690.2,4422.9,9.3721,27.583,42.108,2723.1,74.765,120.46,0.31393,79.903,49.238,2652.7,24.717,50.423,3119.1,22.916,65.676,232.14,343.76,94.514,77.252,32.222,8.8075,26.36,6.6443,18.456,1.6235,32.865,13.555,24.398,1.2577,18.728,2.223,4.7524,2.2725,0.026156,0.81888,0.09189,53.987,43.404,63.274,53.951,25.202,62.656,23.185,37.417,35.858,47.513,47.758,40.836,18.131
329,0.22556,3752.8,4503.5,9.3569,26.77,42.585,2723.0,75.18,120.49,0.3111,79.823,49.498,2652.7,24.972,50.721,3119.0,22.858,65.664,231.27,343.94,94.31,77.197,32.41,8.7752,26.854,6.9088,18.398,1.7026,33.359,13.77,24.478,1.0532,18.182,2.2741,4.7874,2.2057,0.026156,0.81888,0.09189,53.987,43.404,63.849,54.425,22.486,61.404,23.281,36.389,36.623,48.202,47.632,41.288,18.279
330,0.22765,3785.1,4517.7,9.5088,26.999,42.281,2722.5,74.583,120.46,0.31021,79.813,50.149,2651.7,24.645,50.941,3118.3,23.762,65.638,231.49,343.73,94.428,77.082,32.41,8.7752,26.854,6.9088,18.398,1.7026,33.359,13.77,24.478,1.0532,18.182,2.2741,4.7874,2.2057,0.026156,0.81888,0.09189,53.987,43.404,63.293,54.255,22.281,61.521,23.018,36.498,38.538,48.711,47.41,41.334,16.138
331,0.20604,3676.7,4481.3,9.356,26.697,42.197,2720.9,74.365,120.48,0.33657,79.869,50.938,2650.7,24.621,50.042,3116.0,23.844,65.625,230.92,343.98,94.307,77.338,32.245,8.8587,27.078,6.7638,18.052,1.6478,33.111,13.638,24.57,1.2268,17.986,2.2103,4.8349,2.342,0.023124,0.83185,0.09581,54.205,44.194,62.938,54.892,20.575,60.82,22.935,38.817,40.859,46.631,47.256,42.583,15.927
332,0.20796,3670.2,4503.1,9.2773,26.742,42.07,2719.8,75.874,120.42,0.3347,79.794,48.784,2649.7,23.626,51.464,3113.4,23.059,65.602,231.21,343.91,94.625,76.977,32.245,8.8587,27.078,6.7638,18.052,1.6478,33.111,13.638,24.57,1.2268,17.986,2.2103,4.8349,2.342,0.023124,0.83185,0.09581,54.205,44.194,63.05,54.631,20.386,62.441,23.199,39.046,34.521,49.923,47.026,42.374,17.821
333,0.22396,3710.7,4595.8,9.3535,26.776,42.289,2720.2,75.416,120.41,0.31551,79.877,50.567,2649.6,24.256,48.426,3115.8,23.919,65.59,229.0,343.18,94.378,77.334,32.211,8.8055,26.462,6.9353,18.567,1.6097,32.974,13.624,24.422,1.1657,18.333,2.2607,4.8096,2.2705,0.023124,0.83185,0.09581,54.205,44.194,63.668,54.463,21.659,61.797,22.852,37.662,39.768,42.89,47.022,41.731,15.754
334,0.22226,3707.7,4584.7,9.3626,26.766,42.106,2719.6,75.044,120.37,0.31634,79.773,48.214,2649.2,26.253,50.974,3115.6,22.669,65.59,227.28,343.32,94.507,76.705,32.211,8.8055,26.462,6.9353,18.567,1.6097,32.974,13.624,24.422,1.1657,18.333,2.2607,4.8096,2.2705,0.023124,0.83185,0.09581,54.205,44.194,63.721,54.595,21.826,62.451,22.949,37.561,32.844,48.788,46.972,39.994,18.773
335,0.2247,3675.4,4545.6,9.3287,27.515,42.142,2717.9,75.779,120.31,0.31678,79.6,50.731,2647.1,22.545,47.208,3113.6,23.702,65.52,226.77,343.12,94.358,77.005,31.935,8.898,26.659,6.8245,17.967,1.6389,33.202,13.811,24.468,1.3436,18.035,2.2136,4.8083,2.2064,0.023124,0.83185,0.09581,54.205,44.194,62.803,53.878,22.159,60.037,23.183,36.849,40.252,40.073,46.821,38.153,16.319
336,0.22386,3686.8,4507.4,9.4125,26.784,42.152,2719.0,76.174,120.29,0.31682,79.675,49.751,2649.0,24.359,50.721,3112.7,22.528,65.464,229.29,343.29,94.663,77.163,31.935,8.898,26.659,6.8245,17.967,1.6389,33.202,13.811,24.468,1.3436,18.035,2.2136,4.8083,2.2064,0.029828,0.83781,0.11345,53.66,43.9,62.605,54.336,22.242,59.812,23.031,36.844,37.366,48.203,46.714,37.005,19.1
337,0.25366,3678.0,4546.9,9.2939,27.015,42.362,2718.8,75.509,120.28,0.33621,79.57,49.685,2648.9,24.812,48.829,3114.0,22.119,65.452,228.83,342.74,94.429,76.919,32.261,8.9536,26.584,6.7323,18.997,1.6519,32.856,13.701,24.106,1.4219,17.78,2.2289,4.7894,2.3124,0.029828,0.83781,0.11345,53.66,43.9,63.731,55.42,24.793,61.909,23.196,39.321,37.174,43.825,46.695,35.049,20.099
338,0.25191,3684.0,4565.0,9.2801,26.847,42.292,2721.0,75.57,120.35,0.3341,79.782,49.261,2649.9,22.75,50.626,3116.4,22.255,65.405,228.0,342.5,94.419,77.329,32.261,8.9536,26.584,6.7323,18.997,1.6519,32.856,13.701,24.106,1.4219,17.78,2.2289,4.7894,2.3124,0.029828,0.83781,0.11345,53.66,43.9,63.628,55.203,24.965,63.021,22.734,39.579,35.925,47.982,46.711,37.145,19.751
339,0.22332,3720.5,4493.1,9.2984,26.974,42.201,2720.5,76.046,120.37,0.32136,79.861,48.904,2648.8,24.764,51.103,3115.4,21.678,65.446,227.19,342.55,94.541,76.978,32.213,8.9233,27.052,6.9139,18.732,1.6266,32.498,13.661,24.748,1.3752,18.359,2.2493,4.786,2.2175,0.029828,0.83781,0.11345,53.66,43.9,63.907,53.586,21.758,60.556,23.159,38.108,34.876,49.088,46.722,36.173,21.135
340,0.22051,3713.6,4503.1,9.4312,26.932,42.699,2714.6,74.902,120.44,0.32352,79.615,50.92,2643.6,25.015,49.187,3111.6,23.434,65.445,229.66,342.17,94.321,76.896,32.213,8.9233,27.052,6.9139,18.732,1.6266,32.498,13.661,24.748,1.3752,18.359,2.2493,4.786,2.2175,0.029828,0.83781,0.11345,53.66,43.9,64.025,53.466,22.034,60.07,22.309,37.845,40.807,44.652,46.442,38.14,16.995
341,0.22604,3698.7,4517.0,9.3807,26.634,42.22,2713.2,75.399,120.44,0.31807,79.708,49.142,2642.2,24.757,50.784,3108.5,22.243,65.422,229.57,341.3,94.739,77.044,31.712,8.7267,27.312,6.9553,18.598,1.6366,32.775,13.558,24.629,1.1012,18.255,2.2746,4.7542,2.1676,0.018163,0.82044,0.099342,53.516,43.279,62.744,53.936,22.295,59.775,22.291,37.234,35.576,48.348,46.542,39.162,19.826
342,0.22734,3664.3,4525.8,9.2225,26.993,42.246,2709.9,75.27,120.46,0.31313,79.719,50.487,2638.7,24.992,52.739,3106.7,22.297,65.429,227.95,341.06,94.627,77.031,31.712,8.7267,27.312,6.9553,18.598,1.6366,32.775,13.558,24.629,1.1012,18.255,2.2746,4.7542,2.1676,0.018163,0.82044,0.099342,53.516,43.279,63.336,53.831,22.167,59.917,22.455,37.836,39.534,52.873,46.692,40.258,19.712
343,0.2769,3667.8,4541.1,9.2169,26.689,42.12,2711.7,76.114,120.46,0.30213,79.919,48.314,2640.1,25.373,52.209,3107.8,23.046,65.462,226.55,341.24,94.76,77.249,31.827,8.8312,27.165,7.0409,18.832,1.6349,33.164,13.974,25.093,1.2451,18.503,2.2596,4.7009,2.2939,0.018163,0.82044,0.099342,53.516,43.279,62.863,53.994,27.294,60.226,22.536,36.087,33.14,51.647,46.82,40.226,17.925
344,0.27771,3647.7,4502.3,9.2349,26.956,42.002,2712.0,75.462,120.44,0.30053,80.104,51.109,2641.3,25.427,50.408,3108.6,22.938,65.56,226.35,340.88,94.678,77.311,31.827,8.8312,27.165,7.0409,18.832,1.6349,33.164,13.974,25.093,1.2451,18.503,2.2596,4.7009,2.2939,0.018163,0.82044,0.099342,53.516,43.279,63.209,54.459,27.214,60.033,22.542,36.282,41.363,47.478,46.838,40.559,18.169
345,0.27149,3664.5,4450.6,9.2624,27.25,42.406,2712.3,75.506,120.45,0.34724,80.248,50.467,2640.7,24.163,50.257,3109.1,23.427,65.626,226.41,340.71,94.703,77.477,31.762,8.8693,27.137,6.7868,19.172,1.6594,32.882,13.759,24.567,1.301,18.246,2.2174,4.8214,2.2336,0.018163,0.82044,0.099342,53.516,43.279,62.059,54.513,26.491,61.444,22.373,41.636,39.473,47.129,46.828,41.395,16.976
346,0.26992,3665.4,4506.8,9.4435,26.877,42.27,2709.8,75.33,120.44,0.34966,80.067,48.772,2637.9,25.429,50.683,3107.2,23.428,65.668,225.43,340.78,94.763,76.701,31.762,8.8693,27.137,6.7868,19.172,1.6594,32.882,13.759,24.567,1.301,18.246,2.2174,4.8214,2.2336,0.026622,0.83531,0.098661,53.675,43.4,62.044,53.84,26.644,60.266,21.95,41.341,34.486,48.115,46.454,42.24,17.034
347,0.28078,3686.2,4441.7,9.2843,26.705,41.86,2706.1,75.605,120.46,0.3262,79.797,51.056,2634.0,26.555,52.967,3105.7,23.539,65.627,225.54,340.46,94.767,76.862,32.164,8.9137,26.516,7.0021,18.438,1.6195,33.11,13.759,24.426,1.1845,18.413,2.2285,4.8444,2.2635,0.026622,0.83531,0.098661,53.675,43.4,63.884,53.747,27.618,60.824,21.857,38.527,41.209,53.402,46.244,42.625,16.788
348,0.28317,3696.3,4461.4,9.362,27.183,42.507,2708.5,75.858,120.45,0.32594,79.999,49.563,2636.5,25.845,51.268,3104.3,23.782,65.547,225.0,340.75,94.658,77.406,32.164,8.9137,26.516,7.0021,18.438,1.6195,33.11,13.759,24.426,1.1845,18.413,2.2285,4.8444,2.2635,0.026622,0.83531,0.098661,53.675,43.4,63.711,53.512,27.382,59.855,22.438,38.558,36.813,49.469,46.096,44.288,16.174
349,0.24354,3630.8,4549.8,9.1911,26.591,42.381,2708.3,75.288,120.48,0.32641,80.195,50.318,2636.7,26.78,49.767,3104.5,22.216,65.593,223.76,340.36,94.77,77.446,31.619,9.0155,27.405,6.841,18.803,1.6516,32.657,13.672,24.751,1.2102,18.542,2.2156,4.8484,2.3226,0.026622,0.83531,0.098661,53.675,43.4,62.939,54.25,24.096,60.423,22.128,38.394,39.037,45.995,46.007,43.893,19.877
350,0.24361,3630.7,4564.4,9.1482,26.921,42.323,2707.6,75.651,120.44,0.3226,80.178,47.823,2635.4,26.889,49.643,3104.6,22.422,65.577,224.24,340.31,94.738,77.166,31.619,9.0155,27.405,6.841,18.803,1.6516,32.657,13.672,24.751,1.2102,18.542,2.2156,4.8484,2.3226,0.026622,0.83531,0.098661,53.675,43.4,62.94,54.076,24.089,62.752,22.177,38.859,31.692,45.708,45.764,45.023,19.403
351,0.30067,3699.2,4516.8,9.2207,27.3,42.38,2706.5,75.662,120.5,0.31593,80.142,51.267,2634.4,23.128,48.48,3105.5,22.88,65.599,223.67,340.22,94.692,77.365,31.75,8.9767,27.197,7.0289,19.184,1.6611,32.884,13.881,24.027,1.0373,18.651,2.2356,4.8473,2.2958,0.01959,0.8346,0.10436,53.114,44.401,63.137,53.775,29.449,59.957,22.065,37.198,41.829,43.017,45.982,46.601,18.306
352,0.30204,3670.9,4489.0,9.2418,26.603,42.528,2704.3,74.67,120.46,0.31599,80.044,50.854,2632.9,26.13,51.245,3103.1,22.622,65.598,222.31,340.1,94.701,76.999,31.75,8.9767,27.197,7.0289,19.184,1.6611,32.884,13.881,24.027,1.0373,18.651,2.2356,4.8473,2.2958,0.01959,0.8346,0.10436,53.114,44.401,63.623,54.108,29.314,61.197,21.797,37.191,40.613,49.415,46.063,47.967,18.961
353,0.29088,3647.5,4441.2,9.2184,27.014,42.114,2704.1,75.328,120.44,0.33926,80.035,49.982,2632.5,25.566,51.09,3101.2,23.822,65.568,225.94,340.22,94.746,77.445,32.286,8.9308,26.471,6.8006,18.532,1.601,32.548,13.688,24.168,1.1719,18.343,2.2742,4.8362,2.1947,0.01959,0.8346,0.10436,53.114,44.401,62.327,53.709,28.948,60.154,22.143,39.854,38.046,49.057,45.702,48.046,16.087
354,0.29436,3622.7,4445.4,9.2684,26.866,42.032,2705.7,75.507,120.41,0.33969,80.297,50.382,2634.8,24.555,48.582,3101.8,21.744,65.588,224.65,340.27,94.732,77.409,32.286,8.9308,26.471,6.8006,18.532,1.601,32.548,13.688,24.168,1.1719,18.343,2.2742,4.8362,2.1947,0.01959,0.8346,0.10436,53.114,44.401,62.755,53.658,28.606,59.972,22.419,39.801,39.225,43.253,45.778,46.404,21.002
355,0.24216,3675.2,4502.5,9.0849,26.746,42.292,2704.8,75.743,120.42,0.31488,80.162,52.836,2633.2,25.663,50.557,3102.0,22.813,65.596,224.67,340.36,94.732,76.982,31.548,8.9332,26.512,6.7887,18.669,1.6394,32.586,13.838,24.138,1.2382,18.637,2.2602,4.8396,2.3326,0.01959,0.8346,0.10436,53.114,44.401,63.823,54.562,23.897,62.268,22.168,37.631,46.446,47.824,45.735,47.215,18.497
356,0.24397,3684.0,4565.7,9.1415,27.083,42.312,2701.4,74.951,120.38,0.31941,79.943,49.028,2629.8,25.971,51.313,3100.7,24.085,65.578,224.42,340.05,94.559,77.034,31.548,8.9332,26.512,6.7887,18.669,1.6394,32.586,13.838,24.138,1.2382,18.637,2.2602,4.8396,2.3326,0.045296,0.83356,0.11171,53.724,44.222,63.672,53.805,23.719,62.121,21.847,37.077,35.24,49.572,45.7,46.474,15.492
357,0.31836,3673.7,4521.7,9.1534,27.072,42.219,2703.1,76.129,120.29,0.33143,80.158,49.103,2630.9,25.098,49.286,3101.4,22.152,65.545,221.24,339.27,94.614,77.243,32.37,9.0316,26.482,6.7688,18.264,1.6926,32.735,13.929,23.94,1.2181,18.315,2.2926,4.964,2.3304,0.045296,0.83356,0.11171,53.724,44.222,64.035,54.025,30.999,62.911,21.747,39.513,35.46,44.882,45.937,44.411,20.055
358,0.31726,3684.1,4525.9,9.136,27.077,42.171,2702.1,74.913,120.23,0.33105,79.964,48.713,2630.9,24.257,50.65,3100.6,23.431,65.544,223.71,339.86,94.398,77.08,32.37,9.0316,26.482,6.7688,18.264,1.6926,32.735,13.929,23.94,1.2181,18.315,2.2926,4.964,2.3304,0.045296,0.83356,0.11171,53.724,44.222,63.856,53.975,31.107,59.891,22.138,39.56,34.313,48.039,45.673,40.485,17.038
359,0.23978,3682.0,4528.5,9.2151,27.118,42.09,2702.0,76.378,120.23,0.34372,80.09,51.827,2631.4,26.169,50.721,3099.3,22.289,65.539,224.66,340.0,94.491,77.119,32.379,8.8605,26.515,6.7373,19.441,1.6719,32.629,13.78,24.076,1.2785,18.868,2.2895,4.9199,2.3738,0.045296,0.83356,0.11171,53.724,44.222,64.164,54.99,23.556,61.386,22.049,40.552,43.478,48.202,45.543,38.72,19.74
360,0.23748,3752.5,4525.6,9.288,27.142,42.403,2698.1,75.552,120.28,0.33997,79.994,48.913,2626.4,26.869,50.734,3098.6,22.28,65.476,222.05,339.06,94.579,77.026,32.379,8.8605,26.515,6.7373,19.441,1.6719,32.629,13.78,24.076,1.2785,18.868,2.2895,4.9199,2.3738,0.045296,0.83356,0.11171,53.724,44.222,62.952,55.026,23.782,59.4,21.7,41.01,34.902,48.233,45.733,39.541,19.769
361,0.23677,3707.8,4400.2,9.1974,27.261,42.345,2696.0,75.296,120.28,0.3264,79.926,51.118,2624.6,25.884,49.061,3095.3,21.845,65.473,220.85,338.64,94.492,76.774,31.955,8.8212,26.323,6.9567,18.516,1.6972,33.265,13.773,23.967,1.4502,18.872,2.3233,4.8914,2.3158,0.03981,0.84539,0.10744,54.459,42.994,64.119,53.623,23.301,60.97,21.734,38.727,41.391,44.361,45.769,38.642,20.835
362,0.23552,3725.6,4463.4,9.2336,26.783,42.339,2692.0,74.953,120.29,0.32584,79.724,51.716,2619.6,26.072,49.127,3091.5,22.058,65.365,222.98,338.57,94.559,76.95,31.955,8.8212,26.323,6.9567,18.516,1.6972,33.265,13.773,23.967,1.4502,18.872,2.3233,4.8914,2.3158,0.03981,0.84539,0.10744,54.459,42.994,63.812,52.867,23.424,60.222,21.566,38.795,43.15,44.514,45.53,37.724,20.351
363,0.27558,3642.2,4518.2,9.1056,27.016,42.115,2692.9,74.249,120.28,0.3204,79.962,48.369,2620.4,23.509,49.701,3091.2,23.076,65.353,222.01,338.21,94.658,77.334,31.608,9.1109,26.223,6.8857,18.887,1.6717,32.557,13.927,24.08,1.3322,19.011,2.2527,4.8805,2.2343,0.03981,0.84539,0.10744,54.459,42.994,63.356,54.448,27.597,62.379,21.594,39.205,33.299,45.842,45.565,36.634,17.917
364,0.27911,3648.1,4497.1,9.2865,27.096,42.004,2693.9,75.148,120.31,0.32585,80.163,50.749,2622.1,24.924,51.022,3093.5,22.479,65.386,220.29,338.2,94.618,77.14,31.608,9.1109,26.223,6.8857,18.887,1.6717,32.557,13.927,24.08,1.3322,19.011,2.2527,4.8805,2.2343,0.03981,0.84539,0.10744,54.459,42.994,63.254,54.7,27.25,59.635,21.465,38.54,40.305,48.899,45.666,36.062,19.343
365,0.31596,3675.3,4501.5,9.1255,27.113,42.085,2693.0,75.192,120.33,0.34188,80.187,50.088,2620.4,25.343,50.063,3094.6,23.932,65.417,222.72,337.42,94.742,77.158,32.498,8.9604,26.578,6.9407,18.682,1.6465,33.2,13.854,24.405,1.464,19.243,2.2315,4.7587,2.336,0.03981,0.84539,0.10744,54.459,42.994,63.372,53.75,31.046,60.9,21.228,40.73,38.359,46.68,45.393,35.421,15.891
366,0.31651,3669.9,4511.5,9.3439,26.531,42.345,2694.1,74.319,120.37,0.34048,80.378,49.35,2622.6,26.237,50.547,3094.5,23.132,65.491,222.83,337.87,94.538,77.247,32.498,8.9604,26.578,6.9407,18.682,1.6465,33.2,13.854,24.405,1.464,19.243,2.2315,4.7587,2.336,0.028956,0.86321,0.087025,53.452,44.213,63.466,53.631,30.992,61.23,21.137,40.901,36.187,47.799,45.634,35.674,17.783
367,0.23087,3676.9,4558.1,9.2401,26.966,42.089,2691.0,75.456,120.42,0.33178,80.244,49.622,2618.7,26.936,50.76,3091.9,23.299,65.531,223.06,337.55,94.786,76.803,32.267,8.9916,26.33,7.0357,18.814,1.63,32.877,13.9,23.167,1.4526,19.082,2.2636,4.9133,2.3316,0.028956,0.86321,0.087025,53.452,44.213,62.833,53.574,22.774,60.987,21.169,40.125,36.987,48.292,45.69,36.986,17.419
368,0.23088,3656.6,4501.8,9.2756,27.205,42.426,2689.1,74.741,120.39,0.33528,80.209,49.986,2616.0,26.398,51.15,3088.6,23.586,65.521,222.62,337.31,94.895,77.053,32.267,8.9916,26.33,7.0357,18.814,1.63,32.877,13.9,23.167,1.4526,19.082,2.2636,4.9133,2.3316,0.028956,0.86321,0.087025,53.452,44.213,63.182,54.248,22.773,60.885,21.397,39.698,38.06,49.196,45.807,36.267,16.732
369,0.25077,3679.5,4537.9,9.2157,26.591,42.103,2688.0,75.385,120.43,0.33688,80.344,51.964,2616.1,26.49,50.756,3088.8,23.169,65.544,224.5,336.76,94.749,77.257,32.16,8.985,25.742,6.9972,19.301,1.6696,32.583,13.658,23.558,1.3336,18.591,2.2939,4.8732,2.2291,0.028956,0.86321,0.087025,53.452,44.213,61.854,53.497,24.808,61.823,20.812,40.804,43.88,48.284,45.714,36.781,17.711
370,0.24942,3633.6,4517.4,9.1969,26.589,42.24,2687.6,75.123,120.44,0.33706,80.447,50.319,2615.5,25.525,49.995,3088.7,23.201,65.583,222.18,336.75,94.93,77.198,32.16,8.985,25.742,6.9972,19.301,1.6696,32.583,13.658,23.558,1.3336,18.591,2.2939,4.8732,2.2291,0.028956,0.86321,0.087025,53.452,44.213,62.645,53.742,24.941,60.727,20.857,40.782,39.038,46.523,45.994,37.317,17.629
371,0.26269,3654.0,4444.3,9.1323,26.927,42.44,2690.2,74.985,120.44,0.30978,80.799,50.532,2619.1,24.319,49.938,3090.4,22.462,65.689,223.16,337.09,94.744,77.55,32.166,9.1041,26.525,7.0285,19.332,1.692,32.431,13.959,24.262,1.4546,19.145,2.2356,4.9929,2.3169,0.02255,0.87864,0.086546,53.759,43.527,62.504,53.373,25.615,61.023,21.196,37.573,39.665,46.392,46.463,37.596,19.339
